Country Name,Country Code,Indicator Name,Indicator Code,2015,2016,2017,2018,2019,2020,2021,2022,2023
OECD members,OED,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,4.5,,,,,,,,
Oman,OMN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.382327394,0.364391856,0.374664193,0.282739155,0.500953882,0.309563534,0.244421415,0.253687667,0.138633929
Other small states,OSS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,9.2,,,,,,,,
Pakistan,PAK,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,4.365576637,3.868467235,3.688293845,3.63153405,3.472256847,3.55316509,3.786572276,4.07754321,4.334870758
Panama,PAN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,11.89383577,10.05190631,9.222420632,9.621243321,11.33492203,11.64615895,12.65704808,11.33891705,11.70729344
Peru,PER,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,7.377469006,7.888813156,7.939437701,7.687102692,7.349926746,5.795013149,8.60480804,,
Philippines,PHL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,10.45104685,7.647080502,5.162367158,4.299457252,,,,4.347591498
Palau,PLW,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,16.88286108,,,11.22680962,,,,,
Papua New Guinea,PNG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,
Poland,POL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.778752822,0.679502912,0.750229542,0.713892149,0.661855189,0.696863892,0.717659927,0.703386224,0.802314722
Pre-demographic dividend,PRE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,8.1,,,,,,,,
Puerto Rico (US),PRI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,17.43420964,20.25312086,21.59037105,20.18195369,19.25166087,16.97292727,19.42696598,17.64904534,14.58965815
"Korea, Dem. People's Rep.",PRK,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,
Portugal,PRT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.964295326,0.637904765,0.735661094,0.784476812,0.705776822,0.781060234,0.789147831,0.71997195,
Paraguay,PRY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,10.01769251,10.70549706,8.534926267,7.732542405,8.503377867,7.28375188,7.854364229,7.573444663,6.779516393
West Bank and Gaza,PSE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.663487089,0.410124551,0.506036328,0.350472648,0.322725872,0.355051155,0.655695278,0.622023007,
Pacific island small states,PSS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,3.4,,,,,,,,
Post-demographic dividend,PST,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2.3,,,,,,,,
French Polynesia,PYF,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,
Qatar,QAT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.247185128,0.461649968,0.443342738,0.362168987,0.393149056,0.428055469,0.319717853,0.069145415,
Romania,ROU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.70600205,1.547247907,1.295113008,1.275648703,1.251183112,1.44901611,1.26765357,1.288688536,1.108874851
Russian Federation,RUS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,11.4556969,10.88224995,9.09316032,8.170448755,7.644690874,7.308126736,6.76512532,,
Rwanda,RWA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2.517177373,3.28881602,3.851808471,2.282191634,3.162153593,3.612474272,,,
South Asia,SAS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,3.2,3,3,2.9,2.9,2.9,2.8,2.7,2.8
Saudi Arabia,SAU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,0.737688494,0.935259945,,,,
Sudan,SDN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,
Senegal,SEN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.267518152,,,,,,,,
Singapore,SGP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.253378096,0.322700386,0.196285616,0.159733933,0.211656543,0.177931178,0.108180423,0.123896338,0.069095494
Solomon Islands,SLB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,
Sierra Leone,SLE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.761950536,,,,,2.224312289,,,
El Salvador,SLV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,107.6382311,85.08580224,63.76404022,53.79587712,38.53869559,21.5087446,17.34395615,7.897688,
San Marino,SMR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,
"Somalia, Fed. Rep.",SOM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,
Serbia,SRB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.39329072,1.627822746,1.215804354,1.495722447,1.263251128,1.216014564,1.12648363,1.089643257,1.31400205
Sub-Saharan Africa (excluding high income),SSA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,9.4,,,,,,,,
South Sudan,SSD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,
Sub-Saharan Africa,SSF,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,14.3,14.3,14.1,13.5,13.1,12.5,12.8,12.6,12.2
Small states,SST,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,13,,,,,,,,
Sao Tome and Principe,STP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,
Suriname,SUR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,5.845670851,6.975671919,6.063535749,6.338483351,4.952391014,8.982282855,5.66438365,7.221213035,6.519464577
Slovak Republic,SVK,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.885563434,1.105530434,1.471751433,1.230886356,1.394335384,1.154898783,1.010516909,0.767376066,1.123584408
Slovenia,SVN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.970898766,0.485113563,0.921252321,0.434891752,0.671965757,0.523206715,0.425835134,0.614590957,0.566466326
Sweden,SWE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.142917613,1.068195194,1.123499265,1.061382867,1.079858451,1.197641053,1.084855736,1.106095751,1.146757037
Eswatini,SWZ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,9.800382827,10.09127822,11.22436689,,,,12.51457098,,
Sint Maarten (Dutch part),SXM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,
Seychelles,SYC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,6.528054313,10.92687191,6.226290065,7.823365786,8.499751382,7.481856498,4.065453806,7.966699197,
Syrian Arab Republic,SYR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,
Turks and Caicos Islands,TCA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,30.11664408,51.81872458,30.94367147,76.34004035,
Chad,TCD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.4,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,5.7,,,,,,,,
Togo,TGO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,
Thailand,THA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,
Tajikistan,TJK,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,0.892370799,,,
Turkmenistan,TKM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.013551016,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,22.7,,,,,,,,
Timor-Leste,TLS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,4.06594633,,,,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,3.8,,,,,,,,
Tonga,TON,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,9.472702041,0.946346865,,,,
South Asia (IDA & IBRD),TSA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,3.6,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,9.4,,,,,,,,
Trinidad and Tobago,TTO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,29.38730615,32.21931962,34.2498809,35.15766718,36.29888733,26.94082842,30.11324395,40.44329866,
Tunisia,TUN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,4.808388254,4.693480247,,,
Turkiye,TUR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2.79325329,3.311611558,3.058363027,2.559942199,2.395801048,2.490368075,2.497512509,2.621226785,3.227894823
Tuvalu,TUV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,
Tanzania,TZA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,7.200943343,6.389341501,5.654692865,4.759985936,4.59485426,3.749212917,,,
Uganda,UGA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,11.55179886,11.78523601,10.81898254,10.97218552,10.0321315,8.520846779,8.756630445,8.973088677
Ukraine,UKR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,6.054664775,4.428330904,4.04827159,3.800356869,3.776639644,,
Upper middle income,UMC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,6,6.1,6.4,6.2,5.6,5.5,5.7,5.7,5.7
Uruguay,URY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,8.69948103,7.901084342,8.351932122,12.40229145,11.59776764,10.03245691,9.008758368,11.29489315,11.24530542
United States,USA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,4.870196126,5.289820262,5.205827042,4.886937016,4.934721785,6.354655937,6.779721985,6.512674298,5.763407941
Uzbekistan,UZB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.645563427,2.41972336,1.857370449,1.464160931,1.201284974,1.336851745,1.398797627,,
St. Vincent and the Grenadines,VCT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,37.61219011,36.90979813,32.40378934,18.23994163,31.87605046,31.11599459,41.15790918,51.32127612
"Venezuela, RB",VEN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,51.20041321,56.57920477,47.97920755,,41.03241339,29.47538024,19.27910456,12.64664486,
British Virgin Islands,VGB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,
Virgin Islands (U.S.),VIR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,
Viet Nam,VNM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,
Vanuatu,VUT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,0.684967866,0.334606511,,,
World,WLD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,5.9,6,5.9,5.7,5.4,5.3,5.5,5.3,5.2
Samoa,WSM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,3.407743854,6.262585388,,,,,
Kosovo,XKX,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2.360850356,2.15692969,2.714749403,2.489052412,1.367488641,2.112575132,1.894977477,,
"Yemen, Rep.",YEM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,
South Africa,ZAF,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,32.9193156,33.21018008,35.28401638,35.86576326,35.78747563,32.97756738,40.94298253,43.72025513,
Zambia,ZMB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,5.201508608,,,,,,,,
Zimbabwe,ZWE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,4.88212008,5.173079621,5.023543513,6.21628756,6.758331254,
