Country Name,Country Code,Indicator Name,Indicator Code,2015,2016,2017,2018,2019,2020,2021,2022,2023
Low & middle income,LMY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,47.15980689,47.02214819,46.88736344,46.7679339,46.72785135,45.38407637,46.44086792,46.76794689,47.51034476
Lesotho,LSO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.532,53.146,51.753,50.356,48.958,48.489,48.496,49.13,49.096
Late-demographic dividend,LTE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,59.55093998,59.33867387,59.14168552,58.92908619,58.71865284,57.16196672,58.20496438,57.67338001,57.62868752
Lithuania,LTU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.428,55.606,55.821,56.494,57.226,57.363,57.369,58.035,57.914
Luxembourg,LUX,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.247,53.829,54.208,54.958,55.055,55.927,56.93,56.998,57.213
Latvia,LVA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.029,54.863,55.064,55.639,55.474,55.844,54.167,55.299,55.383
"Macao SAR, China",MAC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,66.133,65.602,64.951,65.042,64.579,63.518,64.531,63.42,58.215
St. Martin (French part),MAF,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,24.362,23.275,22.422,22.162,21.896,20.726,20.697,19.584,19.709
Monaco,MCO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,
Moldova,MDA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,69.414,68.931,67.43,66.419,68.337,68.086,70.665,71.543,69.917
Madagascar,MDG,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,83.248,83.12,83.011,82.926,82.855,81.976,82.583,82.575,82.561
Maldives,MDV,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,39.632,40.233,40.667,40.939,41.024,40.289,41.217,40.755,40.801
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,21.08308328,21.22777302,20.78109391,19.96847451,20.03596693,19.37570913,19.70705827,19.27996718,19.34176586
Mexico,MEX,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,43.928,43.988,43.627,44.134,45.573,41.704,44.615,46.004,47.317
Marshall Islands,MHL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,
Middle income,MIC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,46.73914539,46.62138265,46.51059606,46.38737804,46.35260704,44.9889158,46.10091772,46.48435684,47.05001299
North Macedonia,MKD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,42.307,41.114,41.241,41.277,42.856,41.861,40.932,42.206,41.898
Mali,MLI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,61.216,59.554,57.878,57.896,57.925,50.63,57.538,58.067,58.03
Malta,MLT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,43.02,44.445,46.001,48.711,50.424,52.232,53.332,55.473,55.016
Myanmar,MMR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.799,49.229,47.659,48.437,46.29,44.726,41.042,41.038,41.061
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,19.82951499,19.89966547,19.49924577,18.53454309,18.48345663,17.58399271,17.86547298,17.28746969,17.28675802
Montenegro,MNE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,46.123,45.698,45.296,45.519,46.888,43.343,41.433,41.59,41.601
Mongolia,MNG,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,53.429,52.092,52.687,51.717,56.736,54.483,52.223,53.922,53.596
Northern Mariana Islands,MNP,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,
Mozambique,MOZ,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,78.143,78.162,78.182,78.201,78.217,77.473,77.611,78.214,78.214
Mauritania,MRT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,26.678,26.447,26.215,26.227,26.245,25.99,26.182,26.245,26.188
Mauritius,MUS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,46.372,45.414,45.716,45.604,46.422,43.47,40.998,42.94,42.725
Malawi,MWI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,65.227,64.315,63.396,63.485,63.587,63.124,63.394,63.508,63.482
Malaysia,MYS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.825,50.981,51.281,51.621,51.78,51.386,51.389,51.604,51.573
North America,NAC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,56.46172246,56.59432648,56.88524554,56.94545627,57.33461909,56.09698548,56.16814263,56.57338853,57.10151638
Namibia,NAM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,56.351,55.497,55.436,55.389,55.338,54.303,54.919,55.382,55.408
New Caledonia,NCL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,57.768,56.622,55.488,54.368,53.254,53.377,53.212,52.587,52.276
Niger,NER,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,61.76,61.447,61.134,60.819,60.505,59.93,60.168,60.339,60.408
Nigeria,NGA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,76.931,76.994,77.02,77.027,77.029,77.097,77.076,77.06,80.768
Nicaragua,NIC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.364,48.766,49.172,48.799,48.48,48.018,49.071,49.536,49.976
Netherlands,NLD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,60.761,60.803,60.858,61.092,61.594,61.7,61.804,62.443,62.937
Norway,NOR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,62.684,62.539,61.883,61.842,62,62.007,61.663,61.596,61.765
Nepal,NPL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,27.015,27.35,27.53,27.628,27.565,27.236,27.268,27.516,27.554
Nauru,NRU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,
New Zealand,NZL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,62.855,64.048,64.928,65.221,65.314,64.693,65.596,66.374,66.932
OECD members,OED,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.35157614,51.60259682,51.87897569,52.14857507,52.54678673,51.25806955,51.97980042,52.65955718,53.22456767
Oman,OMN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,29.715,30.377,30.533,30.394,30.154,28.824,29.414,30.633,30.619
Other small states,OSS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.82659192,48.79695104,49.09259691,49.22007536,49.8237064,48.99480236,49.05627687,49.2988893,49.74115608
Pakistan,PAK,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,23.983,23.162,22.358,21.572,23.242,23.462,24.365,24.15,24.195
Panama,PAN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.485,52.16,52.247,54.501,56.346,55.932,48.895,52.137,52.694
Peru,PER,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,67.656,67.721,69.388,69.85,70.044,59.865,64.845,66.725,65.083
Philippines,PHL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.67,48.19,45.045,45.532,46.565,42.676,44.203,50.38,50.369
Palau,PLW,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,
Papua New Guinea,PNG,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.705,48.918,49.178,49.536,49.768,49.581,50.29,50.645,50.645
Poland,POL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,49.139,49.176,49.315,49.432,49.178,48.923,50.573,51.167,51.867
Pre-demographic dividend,PRE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,61.73095472,61.48309262,60.73921716,60.45416829,60.1847506,59.18699549,59.81831529,59.45729549,62.57458815
Puerto Rico (US),PRI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,31.929,32.1,32.009,32.407,32.893,32.615,31.792,32.741,32.505
"Korea, Dem. People's Rep.",PRK,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,77.482,77.349,77.501,77.683,77.684,76.392,76.599,77.68,77.674
Portugal,PRT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,53.687,53.393,53.925,54.314,54.524,53.12,53.347,54.171,54.891
Paraguay,PRY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.826,56.466,57.843,59.415,60.256,57.104,59.85,58.986,58.994
West Bank and Gaza,PSE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,17.998,17.435,17.665,17.665,18.383,16.431,17.545,18.934,
Pacific island small states,PSS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,53.73802131,53.20473819,53.40280455,53.43782708,53.44140157,52.90601132,53.23695175,53.52078887,53.70553456
Post-demographic dividend,PST,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,53.14113988,53.38753991,53.69090339,53.93997603,54.30160175,53.52705978,53.85716105,54.6120009,55.03304333
French Polynesia,PYF,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.948,48.918,48.935,48.707,48.456,47.6,47.493,46.829,46.295
Qatar,QAT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.988,56.79,57.571,58.369,59.083,59.452,60.582,63.54,63.257
Romania,ROU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,42.683,42.282,43.313,43.059,43.059,42.801,42.766,43.167,42.008
Russian Federation,RUS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.609,55.727,55.35,55.454,54.822,54.664,55.167,55.3,55.199
Rwanda,RWA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.579,54.645,54.723,54.155,51.87,56.652,52.579,54.695,58.044
South Asia,SAS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,27.4889549,27.48440097,27.83577121,27.92448835,28.04347204,27.62977154,29.3112317,30.96847598,32.49888356
Saudi Arabia,SAU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,21.635,22.866,19.857,21.824,24.365,29.308,34.219,34.099,34.112
Sudan,SDN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,23.346,22.112,20.937,19.786,18.581,17.092,15.742,14.451,
Senegal,SEN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,34.061,38.727,35.425,36.353,37.308,36.929,37.494,37.146,37.103
Singapore,SGP,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,61.305,61.313,60.807,60.889,61.822,61.72,64.409,62.921,61.973
Solomon Islands,SLB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,82.482,82.328,82.245,82.169,82.162,81.4,81.783,82.386,82.426
Sierra Leone,SLE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.091,53.87,52.644,51.414,51.551,51.061,51.419,51.563,51.549
El Salvador,SLV,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,45.09,45.811,45.154,44.928,45.983,43.392,45.217,46.028,46.622
San Marino,SMR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,
"Somalia, Fed. Rep.",SOM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,20.976,20.995,21.026,21.064,21.094,20.892,20.937,20.948,20.942
Serbia,SRB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,43.295,45.271,46.067,46.379,46.747,46.159,49.451,50.566,49.949
Sub-Saharan Africa (excluding high income),SSA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,64.20135515,63.9303419,63.44766848,63.17426037,62.97392601,61.88653438,62.57375541,62.67557779,65.9421756
South Sudan,SSD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,71.749,71.604,71.337,71.373,71.661,70.977,71.368,71.383,71.341
Sub-Saharan Africa,SSF,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,64.80260034,64.35420006,63.71312368,63.25702685,62.86433913,61.61104337,62.05090812,62.13453245,65.00839801
Small states,SST,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.00623762,50.00312585,50.21772505,50.39481773,50.72927545,49.49776007,49.66424503,50.02837578,50.37230092
Sao Tome and Principe,STP,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,22.806,22.867,22.955,23.063,23.188,22.61,22.836,23.162,23.113
Suriname,SUR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,44.378,45.14,45.296,45.834,45.919,43.583,44.209,44.461,44.666
Slovak Republic,SVK,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.931,52.511,52.626,52.241,52.171,51.795,54.62,55.692,55.721
Slovenia,SVN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,52.275,52.113,53.539,53.719,53.382,53.105,53.467,53.875,53.532
Sweden,SWE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,60.582,60.713,61.06,61.283,61.346,60.624,60.928,61.217,61.763
Eswatini,SWZ,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,46.858,46.964,46.629,46.306,45.988,45.103,45.479,44.965,44.886
Sint Maarten (Dutch part),SXM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,
Seychelles,SYC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,
Syrian Arab Republic,SYR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,12.623,12.71,12.884,13.14,13.473,13.339,13.344,13.451,13.441
Turks and Caicos Islands,TCA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,
Chad,TCD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.481,49.821,49.161,48.501,48.52,48.057,48.214,48.754,48.702
East Asia & Pacific (IDA & IBRD countries),TEA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,60.5022136,60.21629204,59.85590562,59.79344143,59.60378891,58.23804212,58.92737872,58.45464329,58.45176286
Europe & Central Asia (IDA & IBRD countries),TEC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.899798,48.98646817,48.99947522,49.02613735,48.76612568,47.83127346,48.40703405,49.11323843,49.15506727
Togo,TGO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.666,55.699,55.738,55.785,55.837,55.306,55.669,56.031,56.119
Thailand,THA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,61.068,60.17,59.351,59.569,58.9,59.106,59.18,59.576,59.285
Tajikistan,TJK,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,32.183,32.664,32.244,31.803,31.402,31.106,31.669,31.646,31.743
Turkmenistan,TKM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,49.007,48.926,48.85,48.787,48.732,47.395,47.787,48.752,48.708
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.04620081,51.2002287,51.49073386,51.84458462,52.36850095,48.25414052,50.58996979,51.5793996,51.61393664
Timor-Leste,TLS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,61.338,61.26,61.503,61.653,60.901,60.398,60.191,61.113,60.906
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,19.84124949,19.91561522,19.51117027,18.54023594,18.48411865,17.59165022,17.86761901,17.27636018,17.28675802
Tonga,TON,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,43.081,42.935,42.774,42.606,42.56,42.11,42.327,42.096,41.963
South Asia (IDA & IBRD),TSA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,27.4889549,27.48440097,27.83577121,27.92448835,28.04347204,27.62977154,29.3112317,30.96847598,32.49888356
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,64.80260034,64.35420006,63.71312368,63.25702685,62.86433913,61.61104337,62.05090812,62.13453245,65.00839801
Trinidad and Tobago,TTO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.964,51.922,51.621,51.338,51.033,49.325,48.879,50.02,50.005
Tunisia,TUN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,26.072,26.647,26.477,27.383,28.273,27.131,27.428,27.519,26.781
Turkiye,TUR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,31.416,32.38,33.533,34.115,34.289,30.83,32.774,35.018,35.764
Tuvalu,TUV,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,
Tanzania,TZA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,80.112,80.139,80.164,80.187,80.21,76.063,80.329,80.186,80.2
Uganda,UGA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,73.133,70.343,67.249,70.763,73.85,74.703,74.542,76.586,76.448
Ukraine,UKR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.36,50.072,49.785,49.498,49.214,48.1,47.739,,
Upper middle income,UMC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.95062159,54.88305353,54.83044171,54.75352056,54.75485983,52.79884453,53.85688391,53.66272261,53.72882994
Uruguay,URY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,56.3,56.341,56.059,55.954,56.217,54.411,56.08,55.656,57.276
United States,USA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.938,56.095,56.395,56.471,56.868,55.704,55.632,56.03,56.602
Uzbekistan,UZB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,40.595,40.327,40.173,39.904,39.625,39.097,39.604,39.602,39.626
St. Vincent and the Grenadines,VCT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,53.76,54.288,54.555,54.965,55.126,53.716,54.308,55.32,55.686
"Venezuela, RB",VEN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.27,47.868,46.242,44.917,42.394,39.84,40.127,37.634,38.018
British Virgin Islands,VGB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,
Virgin Islands (U.S.),VIR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,53.529,53.371,54.139,50.589,48.272,48.609,49.579,50.179,50.33
Viet Nam,VNM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,72.863,72.53,72.575,72.898,71.511,69.095,69.057,69.872,69.533
Vanuatu,VUT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.728,55.283,54.838,54.394,53.95,53.445,53.984,53.989,53.991
World,WLD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.59514217,48.50823184,48.41304462,48.34569893,48.33408756,47.0967808,47.98247583,48.33463983,48.98642829
Samoa,WSM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,41.503,41.389,41.376,39.474,37.524,35.307,33.552,31.15,31.055
Kosovo,XKX,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,
"Yemen, Rep.",YEM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,5.207,5.155,5.113,5.087,5.064,5.025,5.027,4.977,4.939
South Africa,ZAF,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.002,51.115,52.293,51.674,52.027,48.681,49.618,50.865,52.929
Zambia,ZMB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.893,51.969,52.053,52.144,52.162,54.406,54.131,53.968,53.931
Zimbabwe,ZWE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,60.501,60.537,60.589,60.652,60.719,59.525,60.121,59.769,59.677
